in.position.x,in.position.y,in.forward_vector.x,in.forward_vector.y,in.speed_ms,in.steering_angle_deg,vaste.whalbase_position.x,vaste.whalbase_position.y,vaste.front_axle_position.x,vaste.front_axle_position.y,vaste.rear_axle_position.x,vaste.rear_axle_position.y,vaste.forward_vector.x,vaste.forward_vector.y,vaste.result.acceleration,vaste.result.steering_angle_deg,control_point_distance_to_path
17.3782112,25.3658755,-0.6455846,0.7636887,1.2779028,0.7241431,17.3782112,25.3658755,16.1516003,26.8168841,18.6048220,23.9148670,-0.6455846,0.7636887,0.5740324,0.6728818,-0.1340954
17.3392744,25.4165155,-0.6455846,0.7636887,1.2779028,0.7241431,17.3392744,25.4165155,16.1126636,26.8675240,18.5658852,23.9655069,-0.6455846,0.7636887,0.5740324,0.6639169,-0.1342681
17.3392744,25.4165155,-0.6455846,0.7636887,1.2779028,0.7241431,17.3392744,25.4165155,16.1126636,26.8675240,18.5658852,23.9655069,-0.6455846,0.7636887,0.5740324,0.6639169,-0.1342681
17.3003250,25.4671731,-0.6454231,0.7638252,1.2777051,0.6945420,17.3003250,25.4671731,16.0740210,26.9184410,18.5266289,24.0159051,-0.6454231,0.7638252,0.5740983,0.6253892,-0.1340402
17.3003250,25.4671731,-0.6454231,0.7638252,1.2777051,0.6945420,17.3003250,25.4671731,16.0740210,26.9184410,18.5266289,24.0159051,-0.6454231,0.7638252,0.5740983,0.6253892,-0.1340402
17.3003250,25.4671731,-0.6452685,0.7639559,1.2766171,0.6639169,17.3003250,25.4671731,16.0743148,26.9186892,18.5263351,24.0156569,-0.6452685,0.7639559,0.5744610,0.5988506,-0.1336560
17.2613972,25.5177993,-0.6452685,0.7639559,1.2766171,0.6639169,17.2613972,25.5177993,16.0353870,26.9693154,18.4874073,24.0662831,-0.6452685,0.7639559,0.5744610,0.5856225,-0.1338274
17.2613972,25.5177993,-0.6452685,0.7639559,1.2766171,0.6639169,17.2613972,25.5177993,16.0353870,26.9693154,18.4874073,24.0662831,-0.6452685,0.7639559,0.5744610,0.5856225,-0.1338274
17.2225051,25.5683630,-0.6451219,0.7640797,1.2750334,0.6253892,17.2225051,25.5683630,15.9967735,27.0201144,18.4482366,24.1166115,-0.6451219,0.7640797,0.5749889,0.5465050,-0.1336245
17.2225051,25.5683630,-0.6451219,0.7640797,1.2750334,0.6253892,17.2225051,25.5683630,15.9967735,27.0201144,18.4482366,24.1166115,-0.6451219,0.7640797,0.5749889,0.5465050,-0.1336245
17.2225051,25.5683630,-0.6449852,0.7641950,1.2731788,0.5856224,17.2225051,25.5683630,15.9970331,27.0203335,18.4479770,24.1163924,-0.6449852,0.7641950,0.5756071,0.5205135,-0.1332851
17.1836578,25.6188542,-0.6449852,0.7641950,1.2731788,0.5856224,17.1836578,25.6188542,15.9581858,27.0708248,18.4091297,24.1668837,-0.6449852,0.7641950,0.5756071,0.5084212,-0.1334394
17.1836578,25.6188542,-0.6449852,0.7641950,1.2731788,0.5856224,17.1836578,25.6188542,15.9581858,27.0708248,18.4091297,24.1668837,-0.6449852,0.7641950,0.5756071,0.5084212,-0.1334394
17.1448643,25.6692594,-0.6448568,0.7643034,1.2711849,0.5465051,17.1448643,25.6692594,15.9196364,27.1214359,18.3700921,24.2170829,-0.6448568,0.7643034,0.5762717,0.4600301,-0.1333117
17.1448643,25.6692594,-0.6448568,0.7643034,1.2711849,0.5465051,17.1448643,25.6692594,15.9196364,27.1214359,18.3700921,24.2170829,-0.6448568,0.7643034,0.5762717,0.4600301,-0.1333117
17.1448643,25.6692594,-0.6447378,0.7644038,1.2691261,0.5084212,17.1448643,25.6692594,15.9198625,27.1216267,18.3698660,24.2168921,-0.6447378,0.7644038,0.5769580,0.4360459,-0.1330161
17.1061187,25.7195749,-0.6447378,0.7644038,1.2691261,0.5084212,17.1061187,25.7195749,15.8811169,27.1719422,18.3311204,24.2672076,-0.6447378,0.7644038,0.5769580,0.4142652,-0.1331905
17.1061187,25.7195749,-0.6447378,0.7644038,1.2691261,0.5084212,17.1061187,25.7195749,15.8811169,27.1719422,18.3311204,24.2672076,-0.6447378,0.7644038,0.5769580,0.4142652,-0.1331905
17.0674141,25.7698200,-0.6446288,0.7644957,1.2680639,0.4600301,17.0674141,25.7698200,15.8426195,27.2223619,18.2922088,24.3172781,-0.6446288,0.7644957,0.5773120,0.3737329,-0.1330836
17.0674141,25.7698200,-0.6446288,0.7644957,1.2680639,0.4600301,17.0674141,25.7698200,15.8426195,27.2223619,18.2922088,24.3172781,-0.6446288,0.7644957,0.5773120,0.3737329,-0.1330836
17.0674141,25.7698200,-0.6445298,0.7645792,1.2685951,0.4142652,17.0674141,25.7698200,15.8428075,27.2225205,18.2920208,24.3171195,-0.6445298,0.7645792,0.5771350,0.3601948,-0.1328378
17.0286947,25.8200505,-0.6445298,0.7645792,1.2685951,0.4142652,17.0286947,25.8200505,15.8040880,27.2727510,18.2533013,24.3673500,-0.6445298,0.7645792,0.5771350,0.3410860,-0.1329808
17.0286947,25.8200505,-0.6445298,0.7645792,1.2685951,0.4142652,17.0286947,25.8200505,15.8040880,27.2727510,18.2533013,24.3673500,-0.6445298,0.7645792,0.5771350,0.3410860,-0.1329808
16.9899299,25.8703191,-0.6444408,0.7646542,1.2700223,0.3737328,16.9899299,25.8703191,15.7654923,27.3231620,18.2143675,24.4174762,-0.6444408,0.7646542,0.5766592,0.3136357,-0.1328904
16.9899299,25.8703191,-0.6444408,0.7646542,1.2700223,0.3737328,16.9899299,25.8703191,15.7654923,27.3231620,18.2143675,24.4174762,-0.6444408,0.7646542,0.5766592,0.3136357,-0.1328904
16.9899299,25.8703191,-0.6443606,0.7647218,1.2719463,0.3410859,16.9899299,25.8703191,15.7656447,27.3232905,18.2142151,24.4173477,-0.6443606,0.7647218,0.5760179,0.3070041,-0.1326912
16.9511004,25.9206419,-0.6443606,0.7647218,1.2719463,0.3410859,16.9511004,25.9206419,15.7268153,27.3736133,18.1753856,24.4676705,-0.6443606,0.7647218,0.5760179,0.2905001,-0.1328037
16.9511004,25.9206419,-0.6443606,0.7647218,1.2719463,0.3410859,16.9511004,25.9206419,15.7268153,27.3736133,18.1753856,24.4676705,-0.6443606,0.7647218,0.5760179,0.2905001,-0.1328037
16.9121979,25.9710478,-0.6442859,0.7647848,1.2741386,0.3136356,16.9121979,25.9710478,15.6880548,27.4241388,18.1363411,24.5179567,-0.6442859,0.7647848,0.5752871,0.2695668,-0.1327238
16.9121979,25.9710478,-0.6442859,0.7647848,1.2741386,0.3136356,16.9121979,25.9710478,15.6880548,27.4241388,18.1363411,24.5179567,-0.6442859,0.7647848,0.5752871,0.2695668,-0.1327238
16.9121979,25.9710478,-0.6442180,0.7648419,1.2764677,0.2905001,16.9121979,25.9710478,15.6881837,27.4242474,18.1362122,24.5178482,-0.6442180,0.7648419,0.5745108,0.2659943,-0.1325554
16.8732195,26.0215388,-0.6442180,0.7648419,1.2764677,0.2905001,16.8732195,26.0215388,15.6492053,27.4747384,18.0972338,24.5683392,-0.6442180,0.7648419,0.5745108,0.2507511,-0.1326532
16.8732195,26.0215388,-0.6442180,0.7648419,1.2764677,0.2905001,16.8732195,26.0215388,15.6492053,27.4747384,18.0972338,24.5683392,-0.6442180,0.7648419,0.5745108,0.2507511,-0.1326532
16.8341791,26.0721011,-0.6441535,0.7648963,1.2778409,0.2695668,16.8341791,26.0721011,15.6102875,27.5254040,18.0580707,24.6187982,-0.6441535,0.7648963,0.5740530,0.2301317,-0.1325853
16.8341791,26.0721011,-0.6441535,0.7648963,1.2778409,0.2695668,16.8341791,26.0721011,15.6102875,27.5254040,18.0580707,24.6187982,-0.6441535,0.7648963,0.5740530,0.2301317,-0.1325853
16.8341791,26.0721011,-0.6440944,0.7649460,1.2776420,0.2507511,16.8341791,26.0721011,15.6103998,27.5254985,18.0579584,24.6187036,-0.6440944,0.7649460,0.5741193,0.2205732,-0.1324387
16.7951199,26.1226718,-0.6440944,0.7649460,1.2776420,0.2507511,16.7951199,26.1226718,15.5713405,27.5760692,18.0188992,24.6692743,-0.6440944,0.7649460,0.5741193,0.2066085,-0.1325213
16.7951199,26.1226718,-0.6440944,0.7649460,1.2776420,0.2507511,16.7951199,26.1226718,15.5713405,27.5760692,18.0188992,24.6692743,-0.6440944,0.7649460,0.5741193,0.2066085,-0.1325213
16.7560937,26.1732106,-0.6440399,0.7649919,1.2762829,0.2301317,16.7560937,26.1732106,15.5324180,27.6266952,17.9797695,24.7197259,-0.6440399,0.7649919,0.5745724,0.1798293,-0.1324753
16.7560937,26.1732106,-0.6440399,0.7649919,1.2762829,0.2301317,16.7560937,26.1732106,15.5324180,27.6266952,17.9797695,24.7197259,-0.6440399,0.7649919,0.5745724,0.1798293,-0.1324753
16.7560937,26.1732106,-0.6439886,0.7650351,1.2742742,0.2066085,16.7560937,26.1732106,15.5325154,27.6267772,17.9796721,24.7196439,-0.6439886,0.7650351,0.5752419,0.1661484,-0.1323481
16.7171446,26.2236909,-0.6439886,0.7650351,1.2742742,0.2066085,16.7171446,26.2236909,15.4935662,27.6772575,17.9407229,24.7701242,-0.6439886,0.7650351,0.5752419,0.1492370,-0.1324624
16.7171446,26.2236909,-0.6439886,0.7650351,1.2742742,0.2066085,16.7171446,26.2236909,15.4935662,27.6772575,17.9407229,24.7701242,-0.6439886,0.7650351,0.5752419,0.1492370,-0.1324624
16.6782623,26.2740768,-0.6439443,0.7650724,1.2720175,0.1798293,16.6782623,26.2740768,15.4547682,27.7277144,17.9017564,24.8204393,-0.6439443,0.7650724,0.5759942,0.1196780,-0.1324619
16.6782623,26.2740768,-0.6439443,0.7650724,1.2720175,0.1798293,16.6782623,26.2740768,15.4547682,27.7277144,17.9017564,24.8204393,-0.6439443,0.7650724,0.5759942,0.1196780,-0.1324619
16.6782623,26.2740768,-0.6439062,0.7651045,1.2696371,0.1492370,16.6782623,26.2740768,15.4548406,27.7277754,17.9016840,24.8203783,-0.6439062,0.7651045,0.5767876,0.1067878,-0.1323673
16.6394440,26.3243706,-0.6439062,0.7651045,1.2696371,0.1492370,16.6394440,26.3243706,15.4160223,27.7780691,17.8628657,24.8706720,-0.6439062,0.7651045,0.5767876,0.0911273,-0.1324709
16.6394440,26.3243706,-0.6439062,0.7651045,1.2696371,0.1492370,16.6394440,26.3243706,15.4160223,27.7780691,17.8628657,24.8706720,-0.6439062,0.7651045,0.5767876,0.0911273,-0.1324709
16.6006960,26.3745584,-0.6438737,0.7651318,1.2672058,0.1196780,16.6006960,26.3745584,15.3773360,27.8283088,17.8240560,24.9208080,-0.6438737,0.7651318,0.5775981,0.0640136,-0.1324846
16.6006960,26.3745584,-0.6438737,0.7651318,1.2672058,0.1196780,16.6006960,26.3745584,15.3773360,27.8283088,17.8240560,24.9208080,-0.6438737,0.7651318,0.5775981,0.0640136,-0.1324846
16.6006960,26.3745584,-0.6438489,0.7651527,1.2657819,0.0911273,16.6006960,26.3745584,15.3773831,27.8283485,17.8240089,24.9207683,-0.6438489,0.7651527,0.5780727,0.0559341,-0.1324230
16.5619949,26.4246566,-0.6438489,0.7651527,1.2657819,0.0911273,16.5619949,26.4246566,15.3386821,27.8784467,17.7853078,24.9708665,-0.6438489,0.7651527,0.5780727,0.0432682,-0.1325120
16.5619949,26.4246566,-0.6438489,0.7651527,1.2657819,0.0911273,16.5619949,26.4246566,15.3386821,27.8784467,17.7853078,24.9708665,-0.6438489,0.7651527,0.5780727,0.0432682,-0.1325120
16.5232938,26.4747300,-0.6438310,0.7651677,1.2659611,0.0640136,16.5232938,26.4747300,15.3000149,27.9285487,17.7465727,25.0209113,-0.6438310,0.7651677,0.5780130,0.0311911,-0.1325706
16.5232938,26.4747300,-0.6438310,0.7651677,1.2659611,0.0640136,16.5232938,26.4747300,15.3000149,27.9285487,17.7465727,25.0209113,-0.6438310,0.7651677,0.5780130,0.0311911,-0.1325706
16.5232938,26.4747300,-0.6438175,0.7651791,1.2670429,0.0432682,16.5232938,26.4747300,15.3000405,27.9285702,17.7465470,25.0208897,-0.6438175,0.7651791,0.5776524,0.0324215,-0.1325371
16.4845623,26.5248332,-0.6438175,0.7651791,1.2670429,0.0432682,16.4845623,26.5248332,15.2613090,27.9786735,17.7078155,25.0709930,-0.6438175,0.7651791,0.5776524,0.0230100,-0.1326344
16.4845623,26.5248332,-0.6438175,0.7651791,1.2670429,0.0432682,16.4845623,26.5248332,15.2613090,27.9786735,17.7078155,25.0709930,-0.6438175,0.7651791,0.5776524,0.0230100,-0.1326344
16.4457803,26.5749882,-0.6438073,0.7651877,1.2686306,0.0311911,16.4457803,26.5749882,15.2225465,28.0288448,17.6690142,25.1211316,-0.6438073,0.7651877,0.5771231,0.0175684,-0.1326982
16.4457803,26.5749882,-0.6438073,0.7651877,1.2686306,0.0311911,16.4457803,26.5749882,15.2225465,28.0288448,17.6690142,25.1211316,-0.6438073,0.7651877,0.5771231,0.0175684,-0.1326982
16.4457803,26.5749882,-0.6438000,0.7651938,1.2704912,0.0230100,16.4457803,26.5749882,15.2225604,28.0288564,17.6690003,25.1211199,-0.6438000,0.7651938,0.5765029,0.0220967,-0.1326801
16.4069428,26.6252083,-0.6438000,0.7651938,1.2704912,0.0230100,16.4069428,26.6252083,15.1837228,28.0790766,17.6301627,25.1713401,-0.6438000,0.7651938,0.5765029,0.0137375,-0.1327652
16.4069428,26.6252083,-0.6438000,0.7651938,1.2704912,0.0230100,16.4069428,26.6252083,15.1837228,28.0790766,17.6301627,25.1713401,-0.6438000,0.7651938,0.5765029,0.0137375,-0.1327652
16.3680414,26.6755036,-0.6437943,0.7651986,1.2724944,0.0175684,16.3680414,26.6755036,15.1448322,28.1293809,17.5912506,25.2216263,-0.6437943,0.7651986,0.5758352,0.0109593,-0.1328319
16.3680414,26.6755036,-0.6437943,0.7651986,1.2724944,0.0175684,16.3680414,26.6755036,15.1448322,28.1293809,17.5912506,25.2216263,-0.6437943,0.7651986,0.5758352,0.0109593,-0.1328319
16.3680414,26.6755036,-0.6437894,0.7652027,1.2745650,0.0137375,16.3680414,26.6755036,15.1448415,28.1293888,17.5912412,25.2216184,-0.6437894,0.7652027,0.5751450,0.0164583,-0.1328196
16.3290791,26.7258758,-0.6437894,0.7652027,1.2745650,0.0137375,16.3290791,26.7258758,15.1058792,28.1797610,17.5522790,25.2719906,-0.6437894,0.7652027,0.5751450,0.0085742,-0.1328993
16.3290791,26.7258758,-0.6437894,0.7652027,1.2745650,0.0137375,16.3290791,26.7258758,15.1058792,28.1797610,17.5522790,25.2719906,-0.6437894,0.7652027,0.5751450,0.0085742,-0.1328993
16.2900672,26.7763187,-0.6437847,0.7652067,1.2756429,0.0109593,16.2900672,26.7763187,15.0668763,28.2302114,17.5132580,25.3224259,-0.6437847,0.7652067,0.5747857,0.0028760,-0.1329714
16.2900672,26.7763187,-0.6437847,0.7652067,1.2756429,0.0109593,16.2900672,26.7763187,15.0668763,28.2302114,17.5132580,25.3224259,-0.6437847,0.7652067,0.5747857,0.0028760,-0.1329714
16.2900672,26.7763187,-0.6437810,0.7652098,1.2751272,0.0085742,16.2900672,26.7763187,15.0668832,28.2302173,17.5132511,25.3224201,-0.6437810,0.7652098,0.5749576,0.0007655,-0.1329623
16.2510475,26.8267600,-0.6437810,0.7652098,1.2751272,0.0085742,16.2510475,26.8267600,15.0278636,28.2806585,17.4742314,25.3728614,-0.6437810,0.7652098,0.5749576,-0.0068646,-0.1330390
16.2510475,26.8267600,-0.6437810,0.7652098,1.2751272,0.0085742,16.2510475,26.8267600,15.0278636,28.2806585,17.4742314,25.3728614,-0.6437810,0.7652098,0.5749576,-0.0068646,-0.1330390
16.2120586,26.8771580,-0.6437792,0.7652113,1.2737130,0.0028760,16.2120586,26.8771580,14.9888781,28.3310595,17.4352390,25.4232565,-0.6437792,0.7652113,0.5754290,-0.0188716,-0.1331090
16.2120586,26.8771580,-0.6437792,0.7652113,1.2737130,0.0028760,16.2120586,26.8771580,14.9888781,28.3310595,17.4352390,25.4232565,-0.6437792,0.7652113,0.5754290,-0.0188716,-0.1331090
16.2120586,26.8771580,-0.6437779,0.7652124,1.2717998,-0.0068646,16.2120586,26.8771580,14.9888805,28.3310616,17.4352366,25.4232545,-0.6437779,0.7652124,0.5760667,-0.0248848,-0.1331059
16.1731230,26.9274814,-0.6437779,0.7652124,1.2717998,-0.0068646,16.1731230,26.9274814,14.9499449,28.3813850,17.3963010,25.4735779,-0.6437779,0.7652124,0.5760667,-0.0320335,-0.1331767
16.1731230,26.9274814,-0.6437779,0.7652124,1.2717998,-0.0068646,16.1731230,26.9274814,14.9499449,28.3813850,17.3963010,25.4735779,-0.6437779,0.7652124,0.5760667,-0.0320335,-0.1331767
16.1342433,26.9777243,-0.6437797,0.7652109,1.2696184,-0.0188716,16.1342433,26.9777243,14.9110618,28.4316250,17.3574248,25.5238237,-0.6437797,0.7652109,0.5767939,-0.0451486,-0.1332470
16.1342433,26.9777243,-0.6437797,0.7652109,1.2696184,-0.0188716,16.1342433,26.9777243,14.9110618,28.4316250,17.3574248,25.5238237,-0.6437797,0.7652109,0.5767939,-0.0451486,-0.1332470
16.1342433,26.9777243,-0.6437843,0.7652070,1.2683196,-0.0320335,16.1342433,26.9777243,14.9110531,28.4316177,17.3574334,25.5238310,-0.6437843,0.7652070,0.5772268,-0.0484448,-0.1332584
16.0954165,27.0278811,-0.6437843,0.7652070,1.2683196,-0.0320335,16.0954165,27.0278811,14.8722263,28.4817745,17.3186066,25.5739878,-0.6437843,0.7652070,0.5772268,-0.0535863,-0.1333131
16.0954165,27.0278811,-0.6437843,0.7652070,1.2683196,-0.0320335,16.0954165,27.0278811,14.8722263,28.4817745,17.3186066,25.5739878,-0.6437843,0.7652070,0.5772268,-0.0535863,-0.1333131
16.0565911,27.0780264,-0.6437914,0.7652010,1.2685491,-0.0451486,16.0565911,27.0780264,14.8333874,28.5319084,17.2797948,25.6241445,-0.6437914,0.7652010,0.5771503,-0.0555356,-0.1333797
16.0565911,27.0780264,-0.6437914,0.7652010,1.2685491,-0.0451486,16.0565911,27.0780264,14.8333874,28.5319084,17.2797948,25.6241445,-0.6437914,0.7652010,0.5771503,-0.0555356,-0.1333797
16.0565911,27.0780264,-0.6438018,0.7651923,1.2696433,-0.0535863,16.0565911,27.0780264,14.8333677,28.5318918,17.2798145,25.6241611,-0.6438018,0.7651923,0.5767856,-0.0505646,-0.1334055
16.0177390,27.1281957,-0.6438018,0.7651923,1.2696433,-0.0535863,16.0177390,27.1281957,14.7945155,28.5820611,17.2409624,25.6743304,-0.6438018,0.7651923,0.5767856,-0.0537604,-0.1334479
16.0177390,27.1281957,-0.6438018,0.7651923,1.2696433,-0.0535863,16.0177390,27.1281957,14.7945155,28.5820611,17.2409624,25.6743304,-0.6438018,0.7651923,0.5767856,-0.0537604,-0.1334479
15.9788384,27.1784185,-0.6438124,0.7651834,1.2712189,-0.0555356,15.9788384,27.1784185,14.7555948,28.6322670,17.2020819,25.7245701,-0.6438124,0.7651834,0.5762604,-0.0500080,-0.1335111
15.9788384,27.1784185,-0.6438124,0.7651834,1.2712189,-0.0555356,15.9788384,27.1784185,14.7555948,28.6322670,17.2020819,25.7245701,-0.6438124,0.7651834,0.5762604,-0.0500080,-0.1335111
15.9788384,27.1784185,-0.6438241,0.7651736,1.2730547,-0.0537604,15.9788384,27.1784185,14.7555727,28.6322483,17.2021041,25.7245888,-0.6438241,0.7651736,0.5756484,-0.0425769,-0.1335400
15.9398873,27.2287140,-0.6438241,0.7651736,1.2730547,-0.0537604,15.9398873,27.2287140,14.7166215,28.6825438,17.1631530,25.7748842,-0.6438241,0.7651736,0.5756484,-0.0152945,-0.1335756
15.9398873,27.2287140,-0.6438241,0.7651736,1.2730547,-0.0537604,15.9398873,27.2287140,14.7166215,28.6825438,17.1631530,25.7748842,-0.6438241,0.7651736,0.5756484,-0.0152945,-0.1335756
15.9008780,27.2790843,-0.6438337,0.7651654,1.2750250,-0.0500080,15.9008780,27.2790843,14.6775939,28.7328986,17.1241621,25.8252700,-0.6438337,0.7651654,0.5749917,0.0454654,-0.1336303
15.9008780,27.2790843,-0.6438337,0.7651654,1.2750250,-0.0500080,15.9008780,27.2790843,14.6775939,28.7328986,17.1241621,25.8252700,-0.6438337,0.7651654,0.5749917,0.0454654,-0.1336303
15.9008780,27.2790843,-0.6438385,0.7651614,1.2760434,-0.0152945,15.9008780,27.2790843,14.6775849,28.7328910,17.1241711,25.8252776,-0.6438385,0.7651614,0.5746522,0.0492718,-0.1336421
15.8618288,27.3295268,-0.6438385,0.7651614,1.2760434,-0.0152945,15.8618288,27.3295268,14.6385357,28.7833336,17.0851219,25.8757201,-0.6438385,0.7651614,0.5746522,0.1015266,-0.1336854
15.8618288,27.3295268,-0.6438385,0.7651614,1.2760434,-0.0152945,15.8618288,27.3295268,14.6385357,28.7833336,17.0851219,25.8757201,-0.6438385,0.7651614,0.5746522,0.1015266,-0.1336854
15.8228071,27.3799873,-0.6438319,0.7651670,1.2754918,0.0454654,15.8228071,27.3799873,14.5995264,28.8338045,17.0460877,25.9261701,-0.6438319,0.7651670,0.5748361,0.1483716,-0.1337452
15.8228071,27.3799873,-0.6438319,0.7651670,1.2754918,0.0454654,15.8228071,27.3799873,14.5995264,28.8338045,17.0460877,25.9261701,-0.6438319,0.7651670,0.5748361,0.1483716,-0.1337452
15.8228071,27.3799873,-0.6438126,0.7651832,1.2740544,0.1015266,15.8228071,27.3799873,14.5995632,28.8338354,17.0460509,25.9261391,-0.6438126,0.7651832,0.5753152,0.1411225,-0.1336972
15.7838428,27.4304263,-0.6438126,0.7651832,1.2740544,0.1015266,15.7838428,27.4304263,14.5605989,28.8842744,17.0070867,25.9765781,-0.6438126,0.7651832,0.5753152,0.1878808,-0.1338055
15.7838428,27.4304263,-0.6438126,0.7651832,1.2740544,0.1015266,15.7838428,27.4304263,14.5605989,28.8842744,17.0070867,25.9765781,-0.6438126,0.7651832,0.5753152,0.1878808,-0.1338055
15.7449591,27.4808028,-0.6437823,0.7652087,1.2721255,0.1483715,15.7449591,27.4808028,14.5217728,28.9346993,16.9681455,26.0269062,-0.6437823,0.7652087,0.5759582,0.2220529,-0.1338641
15.7449591,27.4808028,-0.6437823,0.7652087,1.2721255,0.1483715,15.7449591,27.4808028,14.5217728,28.9346993,16.9681455,26.0269062,-0.6437823,0.7652087,0.5759582,0.2220529,-0.1338641
15.7449591,27.4808028,-0.6437414,0.7652431,1.2699338,0.1878808,15.7449591,27.4808028,14.5218505,28.9347646,16.9680678,26.0268409,-0.6437414,0.7652431,0.5766887,0.2092793,-0.1337628
15.7061584,27.5311243,-0.6437414,0.7652431,1.2699338,0.1878808,15.7061584,27.5311243,14.4830497,28.9850862,16.9292670,26.0771625,-0.6437414,0.7652431,0.5766887,0.2510800,-0.1339283
15.7061584,27.5311243,-0.6437414,0.7652431,1.2699338,0.1878808,15.7061584,27.5311243,14.4830497,28.9850862,16.9292670,26.0771625,-0.6437414,0.7652431,0.5766887,0.2510800,-0.1339283
15.6674480,27.5813678,-0.6436925,0.7652842,1.2676076,0.2220528,15.6674480,27.5813678,14.4444323,29.0354078,16.8904638,26.1273278,-0.6436925,0.7652842,0.5774641,0.2763915,-0.1339963
15.6674480,27.5813678,-0.6436925,0.7652842,1.2676076,0.2220528,15.6674480,27.5813678,14.4444323,29.0354078,16.8904638,26.1273278,-0.6436925,0.7652842,0.5774641,0.2763915,-0.1339963
15.6674480,27.5813678,-0.6436367,0.7653312,1.2662419,0.2510800,15.6674480,27.5813678,14.4445383,29.0354970,16.8903577,26.1272386,-0.6436367,0.7653312,0.5779194,0.2638007,-0.1338577
15.6288116,27.6315472,-0.6436367,0.7653312,1.2662419,0.2510800,15.6288116,27.6315472,14.4059019,29.0856764,16.8517213,26.1774179,-0.6436367,0.7653312,0.5779194,0.3018240,-0.1340661
15.6288116,27.6315472,-0.6436367,0.7653312,1.2662419,0.2510800,15.6288116,27.6315472,14.4059019,29.0856764,16.8517213,26.1774179,-0.6436367,0.7653312,0.5779194,0.3018240,-0.1340661
15.5902009,27.6817254,-0.6435756,0.7653826,1.2664502,0.2763914,15.5902009,27.6817254,14.3674074,29.1359524,16.8129945,26.2274985,-0.6435756,0.7653826,0.5778499,0.3294701,-0.1341425
15.5902009,27.6817254,-0.6435756,0.7653826,1.2664502,0.2763914,15.5902009,27.6817254,14.3674074,29.1359524,16.8129945,26.2274985,-0.6435756,0.7653826,0.5778499,0.3294701,-0.1341425
15.5902009,27.6817254,-0.6435073,0.7654400,1.2675464,0.3018240,15.5902009,27.6817254,14.3675370,29.1360614,16.8128648,26.2273895,-0.6435073,0.7654400,0.5774845,0.3223471,-0.1339732
15.5515880,27.7319420,-0.6435073,0.7654400,1.2675464,0.3018240,15.5515880,27.7319420,14.3289241,29.1862779,16.7742519,26.2776060,-0.6435073,0.7654400,0.5774845,0.3568574,-0.1342229
15.5515880,27.7319420,-0.6435073,0.7654400,1.2675464,0.3018240,15.5515880,27.7319420,14.3289241,29.1862779,16.7742519,26.2776060,-0.6435073,0.7654400,0.5774845,0.3568574,-0.1342229
